"STOXX_EU_600","DOWJONES_INDUSTRIALS","MSCI_EM","S&P_U.S._TREASURY_BOND","S&P_GSCI_Commodity"
-0.00564174894217218,-0.00170087433091082,-0.00138211122805898,0.00183669471209025,-0.0117306349959825
-0.0192740926157696,-0.0221795479438929,-0.0135622532858743,0.00367016030473,-0.0255185813492707
0.00561510974987245,-0.00141151261682215,-0.0126394658326697,-0.00210253788896519,0.0058639548720667
0.000592216582064209,0.00218891276518107,0.00462315207516562,-0.00153247662973144,0.00141222119224826
0.0266339731123701,0.0239450937169983,0.0196188777900352,-0.00322389144930146,0.0133991152338924
0.0164717509471257,0.0037189100917463,0.0118877317209527,0.000582508907814638,-0.000684006351134636
-0.0102090422946038,0.00748246770614269,-0.00862708888332964,0.000119496687983611,-0.00542817285509212
0.0036836935166995,-0.0113093397895124,0.0108615998506005,0.00104421602218951,-0.00850516756237141
0.00195742598482984,0.0130986628966583,-0.00181234934846053,-0.00229387589298924,-0.00105199133439804
0.00577940577940583,-0.00560094939669875,0.00720047651762612,0.00173592348767082,-0.00547119005224905
-0.00121398510844939,0.0124456506004194,-0.00558184919179772,-0.000592859244978872,0.00867383907033914
0.0119925451746212,0.00911089215252137,0.0128490914470767,0.00187352230729187,0.00128756886811243
-0.00232204339819042,-0.00198617429325365,0.00966077867042325,0.000258089153014174,-0.00199175780515692
0.023916532905297,0.00749617299323302,0.0102522432679091,-0.00169944179449433,0.00835919278032904
0.00783821915660776,-0.00100838288211003,0.00514853256067616,-0.000546533788861825,-0.0187978906404218
-0.0124436148701198,-0.0194590723885126,-0.0166785579337465,0.000914651675384404,-0.028309146688169
-0.012915419751142,0.00534517935312873,-0.0161465357534525,-0.00187654581119667,0.00843599509343673
-0.019626615605553,-0.0109268620340047,-0.0141303841676368,0.00236460565570251,0.00689985611807886
-0.00162760416666663,0.0025607333790616,0.00302410546228304,-0.000815843919581005,0.00888811936147027
0.0125529833713727,0.00754246589528762,0.00700357772275995,0.000384166228802441,0.00760871950339248
-0.00724521011109325,-0.00195964694340156,-0.00673157409875458,0.00102739425376597,-0.0165084326765873
0.0483295491404476,0.0220462636831564,0.0338636133585368,-0.00186199488283412,0.0563424337826179
0.00611076732673266,-0.000628954712782792,0.00436995167267185,0.0021707314011723,-0.00340796734000037
0.0119166602598602,0.00592283740813371,0.0163841702244387,6.86356068000382e-05,0.034490904847958
-0.00759762953958365,0,0.000478990228376164,0,0
-0.0118664829275763,-0.00364254352812821,-0.000784186956412691,-0.000239707181521998,0.00348217807563311
-0.01572789958937,-0.00908378380495589,-0.00959333068571766,0.00168687086831887,-0.0241759165198043
-0.0043293450881613,-0.00283225062609505,-0.0105254028336192,0.00131410876088345,0.0183322073551329
0.00490157324689711,-0.00653055059246865,-0.00150376795756213,0.000275016167503583,-0.0158045791984641
-0.000393360081818894,-0.00384009448404843,-0.00184007323810709,-0.000149331926916241,0.0113851864128822
-0.0158980009444357,-0.00247998556363382,-0.0191959110248137,0.00107669914163777,0.00467707564503028
0.0186340371081253,0.0162102805436903,0.0132290150963326,-8.58237394950612e-05,0.0107987735807349
0.00149171704483009,-0.00390349122265587,0.000822339593496535,0.00103671001387018,0.0152046803492512
-0.00470366886171225,0.00615481488997549,0.00730655011403392,-0.00121260430515668,0.00299497379816205
0.0155166981726529,0.00870056726951574,-0.0023074559670937,0.000528803309874482,0.0114392918269504
0.0110137283797409,0.00268536948824516,0.0111046041599414,-0.000366649373453543,0.0234164439587234
-0.0216340621403912,-0.00933238411968296,-0.004483808281738,0.00191226630004904,-0.00437198649101889
-0.0289343683839096,-0.00788531623895516,-0.0259983448426182,0.00082680151832637,-0.0282227143805786
-0.00726744186046513,-0.00818636985492149,-0.00327396336634289,0.000961731305461289,-0.00519143170167113
0.00260289572149031,0.0046546006800483,-0.00404596733407592,0.00030104465727776,0.00594937609617463
0.0396722375466494,0.016714625443905,0.0121073719124705,-0.00141803785907602,0.0023772440363965
0.018337885290675,0.0145664875182658,0.0276923683723607,-0.00324451664989278,0.0099841588498728
0.00551724137931031,-0.000202273423303034,0.0076645565619442,0.00152629367308466,0.00441765136970629
-0.00388660265203467,-0.0049209511536793,0.00388266422907946,0.000617764082927019,-0.0136167679127887
0.00313671486496814,-0.00274638350651157,0.00203425311777461,-0.00126391540212833,0.00281317992009344
-0.0234899328859062,-0.00710695974414943,-0.00962220551797099,0.00110835456868852,-0.0114114537751107
0.0394407997500781,0.0170060313790039,0.00839391702447156,-0.00284394461322557,0.0274763546673311
0.0105943346607558,0.00162979954681841,0.0154571897062834,0.000402581419030712,0.00416507995984183
0.00795539033457238,0.0038946304533225,0.00052214791116123,-0.00251243603379825,0.0115657072955966
-0.0020653536918197,0.00125231684664517,0.00301107297804837,-0.000877986431027655,0.00226099292031368
0.000147830586148423,-0.000465507917057462,0.0091702361523196,-0.000258413994759454,0.00481542407896063
-0.00103466114847395,0.00324798672765136,0.000170233805831588,0.00115150559419108,-0.00790675527020801
-0.00125767551971578,-0.00266523171694022,-0.00671279181455697,-0.000116946352926584,-0.00380921270050594
0.00429629629629646,0.000323726494597665,0.00489944620650373,-0.00234671411186638,0.00294578368219134
-0.00309780203569865,0.000544199724519023,-0.00306175092183802,-0.00239014100099733,0.0100798337453016
0.0097662030186445,0.0064813853775183,0.00172187263045065,-0.00131532393909706,0.00821327759860302
0.00065943728018758,0.00189340266883042,-0.00486146192969594,0.000876609689976604,-2.38618866115203e-05
-0.00139122794171487,-0.000268094161691157,-0.00163058950947337,0.000330549134505143,0.0025759619873047
0.0153248276873441,-0.00512827675375405,0.00654888346052518,0.000467598894775323,0.00938335560346837
-0.0129992056041021,-0.00198872148633478,-0.00604787182557409,0.00361779556964681,0.00169833646822415
0.00336577156654716,-0.00875286011299381,0.00482418900229331,0.000752682323695408,-0.00378000341231399
-0.00415663968497038,0.00806220434225358,-0.00884417076371091,-0.000351388296841115,-0.00537105989969877
0.00446690099589908,-0.00253076272410135,-0.00456206885565391,0.0011063978407202,-0.00528265419897966
-0.00298899176204703,-0.00148069591094857,-0.00412550679003465,0.000422198902983562,0.00231309733384899
-0.00416788534659251,0.000342454274479431,-0.00396804947178564,-0.0005355935832837,0.00030621773636752
-0.00998604890226873,-0.00773568673900149,-0.0088678523107597,0.00121593084662397,-0.00260234926050873
0.0133501446265667,0.00693225882440052,0.00312085336255108,0.00274839624804168,0.0121016370132612
0.00666032350142709,0,0.0059553785859292,0,0
-0.0128689835684164,-0.00419358957368343,-0.0056953987919458,-0.000439525372431082,-0.0036663368263643
0.00390366060248959,0.000891020774660634,-0.00804574809457537,-0.000533249263851565,-0.00568474754224668
0.0258253851797503,0.0190194929837826,0.012224035697004,-0.00295614641883546,0.00448533246087379
0.0157345158060365,0.00110116473631328,0.0193517905128144,0.000188717119045556,0.00732987945932684
-0.0033093930432333,-0.00385699014889906,0.00146757078501092,0.000232974121104457,0.00177448669066882
0.00798304486047319,0.00521110084555221,0.00324520982251775,-0.000937683805915412,0.00471024716659829
0.00455564900476602,0.000897680674109669,0.00562348185846373,-0.00182253680194622,0.00246083225265603
-0.000348845321984315,0.0157361615708249,0.00361802564427149,0.000568481584683811,0.00630502118706144
0.031895589056393,0.00395155394087765,0.032714894809752,-0.00415838937819213,0.00995634506464316
-0.00419343929658444,-0.00279754267273224,-0.00128242400580825,0.00112545188025992,-0.0223554330198352
-0.0105956666440263,0.000851559925995282,-0.00570645840018469,0.00094260662420087,-0.0125988451026312
0.00425619551040035,0.000981733140778651,0.00257709877441958,0.000747244441898332,-0.0199953224097845
-0.00957003212796503,0.0014941179080481,-0.0109718312074363,0.000257348233586807,0.00246673319492885
0.00759196631927694,-0.00128398040142264,0.00842087630969912,0.000687507765524398,0.00853670149472285
-0.00911021302828974,-0.00151287343226147,-0.00211471056377555,0.00106203285228323,-0.00945842798439456
0.00781141988110057,-0.00747606443507076,-0.00244210149260016,0.00126186190279554,0.00150191012930234
-0.0275053158652856,-0.00327264189170096,-0.0114461995354139,0.00178955566166272,-0.0103140463346263
0.00514882211877543,0.00540153639675145,0.00808684369513046,-0.000715442848881476,0.0128783190583242
-0.0114377938390288,-0.00362151185092052,0.00430480841377023,0.000682957144439111,0.00827877679796196
0.017603634298694,0.00580376137531724,0.00260800837432917,0.000114664488957361,0.00188157604497108
-0.000279017857143016,-0.00234423412627838,0.00114931701415433,-1.99828047964257e-05,-0.00418832474118913
-0.00348869662294171,0.0011936817164877,-0.00369682560791562,0.000270023045630063,-0.0230022971958743
0.00791205713485499,0.00598399492722557,0.00301570636432213,-0.00176129364308597,0.0251096892250251
0.0144494616186177,0.00310454483730815,0.00363100604589062,-0.00206910008780725,-0.00803235910208633
-0.0166404163528042,-0.0019467961065629,-0.0108032949184735,0,-0.00428341899106832
-0.0101671309192201,-0.00810706927891003,-0.00134946402912772,0.000669571401605173,0.0164635144921943
-0.00485436893203883,-0.009541168943066,-0.00451384154548662,0.000796134065168763,-0.00342482096944097
0.0111700247437259,-0.00139288217822875,0.00392195318491484,0.000588490320823531,0.0108478091165525
-0.0033559393134307,0.000184207221636035,0.000744271972479948,0.00032746948642326,-0.00973577703281381
0.00280603297088722,0.00715622173038932,-0.00146887044976396,-0.000189314935022722,-0.00333212022754725
0.0200069954529556,0.00950188448930023,0.00816956224470111,-0.00199005920901407,0.0017557273862332
0.0125505795212948,0.000704316980038477,0.00802168484363697,-0.0026323869054854,0.00104165078583174
-0.000338661609319835,-0.000300525452403777,0.00253220934742804,-0.000779260855623853,0.000295298678889333
-0.0122637035029474,-0.0151620171164092,-0.00715090953270359,0.00184266270922984,-0.0136497257182605
-0.00102894772945539,0.00017871793604507,0.00124521817314771,-0.00130985797404293,-0.0114907527706006
-0.0247201812813294,-0.0182354599207694,-0.0104041270315848,0.00208952297645792,-0.0141895044837407
0.0049285362247411,-0.00192232657082958,-0.00228026841653317,-0.000898981697545209,-0.00399212519054448
0.00189168359840264,0.0020143826842971,0.00460442921971738,-0.00172777869971719,0.00114402816882797
-0.00111888111888114,0.000269359672870895,-0.00842576752327495,0.00302218135753951,0.0023458889590553
-0.00595071408569026,0,-0.000455454035408032,0.000520273882200994,-0.00402237364296598
0.0142263539685892,0,0.00296713580955688,0,-0.000935517875376268
-0.00680508298034854,-0.000802628628885693,0.00226305606197386,0.000707956351796879,0.00305822479410511
0.010976718171013,0.0103966293135154,0.00442565948324147,-0.000643346262030442,0.00176005183440298
-0.00297372060857548,-0.0105392378688524,0.00505614444677538,0.000126797498631204,-0.020011223132003
-0.010820559062218,0.00160413133326642,-0.00385715690310684,0.00104582146219068,0.00604586006045871
0.00708225229647286,0.0101617332435398,0.00560228820801201,-0.00204891003042329,0.0234428356817509
-0.0165715081464977,-0.0224472183314967,0.00123504288532894,0.00354793410463583,-0.0251740630544026
-0.00382327952421424,-0.0093881144450424,-0.0120080731828786,0.00238625131365033,0.00307872482068339
-0.00262970859985767,0.000317493087739429,-0.0043233629268975,-0.000195222752152113,0.00691927457360619
-0.00256538160051323,-2.38455368348767e-05,-0.001676529020046,0,-0.00385586695155904
0.00400085732656996,-0.00420225937737828,-0.00688552592948455,0.000891267375225047,-0.00281453540821164
-0.00725823667544301,-0.0136686316752558,-0.00156252435565352,0.000137532595474221,0.00643782285067296
-0.00473084366712062,-0.00227255983416885,-0.00640900027132607,-9.06793126109751e-05,-0.00516034094147522
-0.0167806985956066,0.00366141152511834,-0.00462874917575962,0.000164682586149434,0.00458481363556551
0.0306182244359798,0.0164958779116089,0.0084502932889734,-0.00095106593866201,0.0213208919813916
0.0024164889836531,-0.000228235766312812,0.00153836188748913,-0.00179323671497589,-0.0120857871589729
0.00397050482132721,0.00378299736625731,0.00138940537976895,-0.000434876767014702,0.00513044180665712
0.0110875706214688,0,0.00500955841829698,0,0
0.0117343018788854,0.013830461190212,0.0103788458119396,-0.000143939113754876,0.00586147820329241
-0.00428028995512597,-0.00325251031793927,-0.000753152135141266,0.000720548966838264,-0.00431763374642047
0.000554669624904802,-0.00662843536322577,0.00136051462990827,0.000902347877709264,-0.00158626772785375
-0.000485066869932771,0.00845982521912925,-0.00512585274177779,0.000293691105825555,-0.00521484016719387
0.0170549084858567,0.00328405696197409,0.012643461519622,0.000319048969651403,0.0105075846082274
0.000204498977505185,0.000288880559589089,0.00321774851192269,6.15949654718673e-05,0.0011005992467914
0.00633817215293409,-0.00460462018942021,0.000705424483680162,-9.07659373391434e-05,0.00113048104478164
0.00155763239875384,-0.00106611752091823,-0.000379173328822313,0.00072394899588546,-0.008956704760826
0.00114950300899319,0.00662907137021618,0.0100257086917592,0.000326700149070991,-0.00261636195014192
0.000607861677698329,0.00375008462473359,0.00385718857844775,0.000278513713312778,-0.0117726833824205
-0.00323995950050637,0.00632836180420338,0.00274174337881372,-0.0012566984693233,-0.00471442672346611
0.00121893410983964,0.00119803096848203,0.0049315381915942,0.000526652165445451,-0.00259689662710361
0.0090632397700372,0.00596505600856867,0.00534986957353345,-0.00102707914989453,0.000615014260669344
0.00382063140961186,-0.000226175697718323,0.00662663077241654,-0.00158798351790357,0.00789236459854181
6.67735042736428e-05,-0.00539339108523529,0.00116134955709613,-0.000647948218117422,-0.00911164851760837
0.000734459504573515,-0.00271111957367787,0.000247487420654835,0.00101268481497874,0.00912924069694943
0.00353616226314379,0.00764140859787288,-0.00263971863240609,-0.00231183118012046,-0.000339804706741442
0.00844358752742513,0.00873261355667898,0.00599300908615863,-0.00178189388505201,0.00511416917021257
0.00784546413502119,-0.0074144603983799,0.0066325658377473,0.000645355795962255,0.0071135727662528
-0.00111205599529018,0.00492183148190595,-0.000433847086436234,8.69778602494709e-05,-0.0019206555706397
-0.00772757039947591,-0.00908041181552677,-0.00915634245492625,0.00132610903418362,-0.00683378086890751
0,-0.0039236313209865,0.000684384104888247,-0.000382713178624372,-0.00195538963451025
0,0,0.00161551786800174,0,0
0.00197993664202745,-0.00186476985937978,0.00178500324752506,0.0004422042102048,0.0132735179052323
0.000526939797128367,-0.00139359251354909,0.00280598031481394,0.00110902648948952,-0.000813816338207096
-0.00658327847267937,-0.012079707005237,0.00549930272840182,0.000751282492967853,-0.00208074136651049
0.000397614314115335,0.0128329847430972,1.64871153194301e-05,-0.00124311987113135,0.00334372110825276
0,0,0.000535572613054702,0,0
0.0245098039215685,0.0238352129473254,0.0212471562935046,-0.0024505635020371,0.00924175211003941
-0.00556058450795283,-0.00158034755919756,0.00421079600766472,-0.00216345846438082,-0.00383872452444578
-0.000390117035110493,0.00327453601930894,-0.00441126850261786,0.000305571324141551,-0.00514175270840755
0,-0.00378948255671241,-0.00192539898110833,0.000150226834984446,0.00307936008696963
-0.00377260309613636,-0.00359119874276703,-0.00548844247008817,0.00116998577078276,0.00199101535463053
0.00509271350221985,0.00462665209494673,0.00296309726930932,0.000273212870458783,-0.00162936403732328
0.0104586202416528,0.00602776198401189,0.0036951396779501,-0.000791825014948566,0.00566255800886672
0.00867888138862094,0.00127658928948593,-0.00366783168695306,0.00121842395581129,-0.00548111712896227
-0.00216698534098159,0.00140082627772942,0.00717305070799612,-0.000161707267726352,0.00853769441293406
-0.00121359223300965,0.00204127471437876,-0.00669226645960519,0.000839509293277585,-0.00458941736725238
-0.00351729871458728,-0.00142931086078824,-0.00210600641475123,0.00045447803673504,0.00172914406455416
0.00930560903606747,0.00627478559695382,0.001814230118385,-0.00191976071357214,0.00751311893215179
-0.00610415209512305,0.00394828699515637,0.00707088667032751,0.00117349217420992,0.00398687693232502
0.00441430490691563,0,-0.00239373765454676,0,0
-0.00254777070063694,0.00457977652962382,0.00100711728809721,0.000499220969686576,0.00490992134230295
0.00159642401021709,0.00489468388356662,-0.0023418780543315,7.66492936619123e-05,-0.00314652333590071
0.00981829773669096,0.00333846407083538,-0.00395210864798534,-0.00066975327581742,0.00337681716135796
0.0104173243260308,0.00511038205485992,-0.00292091845511278,-0.00280186603927335,-0.0022139405111854
-0.00224943764058971,-0.00101137619160874,-0.00648743450826172,-0.000784183225415958,0.00390641150423998
0.00450901803607207,0.00522236955207611,0.0076476162597432,-0.000591365906837282,0.00778421228447179
0.00105985037406486,-0.00302179672654956,-0.00153770857295921,0.000214437211802698,0.00811043873995043
-0.0046085819268854,-0.00358292845287977,0.000829954912193953,0.000473069868645259,-0.000854416981336814
0.0124507288994555,0.0107651416332755,0.00361418356406307,-0.00142885060902842,0.00546036166296537
-0.0247806204424669,-0.00925828656836258,-6.23515162464505e-05,0.00225250752976769,-0.00761983367323582
0.00361193840694507,0.00727396631720034,-0.00470169567420431,-0.00133997288389465,0.00419088267433909
-0.00284126783684802,0.00100021989853194,-0.00357795431584262,0.00128137603479561,-0.000815312858704509
-0.0131703919457988,-0.00272409202857848,-0.00389775051327235,4.12169557508779e-05,-0.00385416544309103
0.0114854026307347,0.00350795030328688,0.00127782665096099,0.00033374305654843,0.00547904768848806
-0.00615326059375787,-0.00155301568497224,-0.00198999196358951,-0.000336646453643175,-0.00144991216088897
0.0115529456820067,0.00339700501760487,0.000665979631667035,-0.000596366462038977,0.00100924804756697
0.00283947501261994,-0.000919349221688459,0.00552608937472887,-0.00145018864774116,-0.000510959324665494
-0.00868306801736607,-0.000680712813167172,0.000905572782199382,0.00168825801941441,0.000256686316604249
-0.000888606791494828,0.000598926866617999,0.000649921155081667,-0.000375597618801682,-0.00503187315908582
-0.00196937932786989,0,-0.00199982528673448,0,0
0.0117122851686824,0.00398260938444595,-0.000328367435247556,-0.000664962009895409,-0.000466887089795476
-0.001824587894803,-0.0077040019798702,0.00423109820075673,0.000685789411562387,-0.0108671281469122
-0.0254018279231012,-0.00326439499179387,-0.014285123156786,0.000985854001058328,-0.0164195325986716
0.00834303453628249,0.00898240544242257,0.00023488079799483,0.000310539655612452,0.00124285479784803
0.00339939708806369,-0.0154573240768641,0.000991763615515451,0.00327924521098599,0.000785612410213021
-0.0228202505753003,0.00841267803078938,-0.0110633051655378,-0.0006226123180606,-0.0076978402026342
0.0118401255969125,0.013044116812964,0.00374954890842139,-0.000214179805324233,-0.00524889505239234
0.0069821567106283,-0.00148387096774194,0.00782608433304799,0.000422688579991837,-0.00295069717553054
-0.00995120698510521,0.00250241552351693,-0.00132964259805679,0.000914895668583826,-0.0085792093770275
0.00149147266714222,0.00270878237398686,-0.0111114275194304,-0.000694114638512433,-0.00346245481967877
0.0194250194250194,0.00891487043091188,0.00832427331220886,-0.00057165263951775,0.00862998518374658
-0.00412855691056913,0.00322790527035344,0.00970254059760434,-0.00140727529005491,-0.00650463733885231
0.0063779577779195,0.00232591325763254,-0.00175860470793954,-0.0015043464472736,0.00715782412085275
0.000316876861651716,0.00496946517077812,0.00759610079087736,-0.00172144847916511,0.00279303078583548
0.00164723770907238,0.00355903218092624,-0.00214803270495734,4.27895030807868e-06,-0.0007896944464717
0.000822264389626737,0.000398939578885926,-0.00551661535525505,0.00108961744837721,0.000801602959714209
-0.00505593123933501,0.000852054964582516,-0.00808666743890885,-0.00021849086424075,-0.00436520619259428
0.0132122213047068,0.00580137301685468,-0.00118735380487001,-0.000122220674205309,0.0047189411188655
0.00313459971161678,-0.00172187690677339,-0.00516202133254118,0.00132321309641426,0.00350157679573138
-0.0101868633210425,-0.00427530754023475,-0.0115397594092821,0.00131845034234757,-0.00337050060429656
-0.00978658921580999,0.000260396943040808,-0.00499780829215701,0.00111954582010299,-0.010977443485766
0.00886310017216085,0.00386743837554615,0.00135086275203666,-0.00147610777616392,0.00862752865569782
-0.00827961066868921,-0.0062180825806768,-0.00379103907351552,0.00098067507986177,-0.0063943972352638
0.00420623287234712,0.00627831312847293,-0.00631279571147347,0.000138383391185215,0.00301796202180715
-0.0113600304626514,-0.00442928427837541,0.00670264867152515,0.000193509413531023,0.00392671586930349
-6.41930928231282e-05,0.0077446051665575,0.00630032383016932,0.000300232416981183,0.00848586483059477
-0.0103357514283881,-0.00229976243425412,0.00337532788023909,0.00163875693985127,0.00495498796828997
0.0093409444732746,0.00360542938625885,0.000617415599083904,-0.000288145441411425,-0.00415427646165945
0,0,0.00221633956540002,0,0
0.000514138817480747,-0.000389709384059023,-0.00345495990023403,0.000594221068752177,-0.00296794940124323
0.0120760534429598,0.0061179613042972,-0.00188244497821122,-0.00060186977208454,-0.00188339248136493
-0.0082508250825083,-0.00735556818751415,-0.00393834183459985,0.00165482510119963,-0.0202416951159958
-0.00985536925636754,0.00392188462475107,-0.00766653517692195,0.00161112611220782,-0.00887688900164563
-0.00271458117890377,-0.00279712945526078,-0.00867722409364879,0.00185318144444402,-0.00769504264954501
0.00200907323395993,0.00382164921531514,-0.000860319432647527,-0.00112414034130448,0.00634102589232777
0.00459219972834868,0.00410431232544561,0.00897233088271698,-4.75979720770958e-05,0.00751465545426999
0.0202807107906258,0.0087770044612594,0.0085097524045874,-0.0018362227840657,-0.00178891063711362
0.00971792768347313,0.0042489937797292,0.00465001444485647,0.000404222792423026,-0.00710537540650136
-0.0103743516030248,-5.255050366193e-06,-0.00900001529574312,0.00208019494683587,-0.0133671212726377
-0.00669403220713616,-0.0178851324034414,-0.0158338984132146,0.00102212334169582,-0.022995389496405
-0.00425964778434729,0.0107939447749839,0.00561032399987038,-0.00115344185207522,0.00176667572598066
-0.0217085940492913,-0.00936479871823381,-0.00723422438987875,0.000782635748818095,-0.0146497692527989
0.00306748466257667,-0.0052991499272903,-0.00359948432176893,0.000212555139267101,0.00838824846503128
0.00579087774090703,0.000713063166795536,0.0139675138897355,-0.000344893228670928,0.00245717003889512
-0.00194074265752364,0.00135138520562461,0.000985269163511271,0.000317630298744209,0.00264406964172603
0.0232045631319679,0.0104540973985916,-0.00208509917812816,-0.000346146907136413,-0.00327234686307598
0.00614468516406941,-0.00261920291341666,0.00783999966792859,0.000332326479524969,0.0124256258933018
0.00881445570735995,0.00166927265176753,0.00959943492761028,-0.000399156992376914,0.0170871014835432
-0.00087374399300999,0.000799080048914824,-0.0047194057067329,0.0014648239360795,-0.00457634131567952
0.0118058592041976,0.00721887818364175,0.00510042796458854,-0.000144428598453539,0.0123775958423242
0.00432152117545392,0.00142001102150524,0.0122752519176736,-1.14366182615289e-05,-0.00881779270737382
0.00153675928202612,-0.00935639820931788,-0.0012795637901073,0.00141915138327486,-0.0214249354305315
-0.00533971644264408,0.00888573555855543,-0.000223870211748967,1.98618114468641e-05,0.0189228075657191
0.014192274466247,0.00971741895863487,0.00479512297463036,-0.00360161969855333,0.0135999850954374
-0.00431978583596992,-0.000338509916880891,0.00376037214232805,-0.000484626138964828,0.00262442959009501
0.00501069355331496,0.00583310329578346,0.00646849160536211,-0.000534967585351764,-0.00370171279285558
0.0142883200583692,0.00434790122774031,0.00823685005445185,0.000208763997413985,0.00368818254536629
-0.00491547776046031,-0.00115428335832446,-0.000433633608181494,-0.000140144418573906,0.00315350588092489
-0.00518072289156635,0.00237773248872886,-0.00919356977603458,-0.00217678279583422,-0.00886612833125744
-0.000847765532275613,-0.00154473014657397,-0.00827730051337572,-0.00090730515621773,-0.00249031954508749
0.004,0.00830570045222445,0.00504766711586102,-0.00144324981130672,-0.00371165957012831
-0.000482916817578061,0.00475062464192777,5.19154038494118e-05,0.000914452355779583,-0.001007240057743
0.00434835125015098,-0.00278001299446229,0.000320960305246754,0.00192059793097066,0.00494179741469836
-0.0043295249549008,0.00795505775722916,-0.000488022490950701,-0.00202733947855782,0.00645568740962532
0.00664331440995292,-0.00124511656021931,0.00250071391912643,-0.000223047322080228,0.00470127169040402
0.00221982241420693,0.00341031448346185,0.000130973682257896,0.00103310725661454,-0.00628678856361597
0.00269380425022447,-0.00491001731240726,2.39008116318384e-05,-0.00283223479909334,-0.0080195086269863
-0.0192835820895522,-0.000496984025658787,-0.0210655723012148,0.000461548495201303,-0.00176822317333503
0.000304376940402973,0.000562352819073242,0.000791946861739001,0.000200831406923063,-0.000732069110398359
0.00407740993184036,0,0.00185454549150799,0,0
0.0063034123280199,0.00694545904470711,0.00239137966982317,-0.00474528736312174,0.00988536615850033
-0.00993796301873162,-0.00691741452710926,-0.00978612432127957,0.00135632375561379,-0.0114497599233648
0.010463560043801,0.00180716397631664,-0.00372989393976564,-7.4955806257937e-05,-0.00142529923258572
-0.015833835039133,-0.0136353623390453,-0.00692854863681092,-0.000821557094696335,-0.0112414309083735
-0.00220223894292526,0.00915998533084994,-0.0101894804268992,0.00070441115456954,0.0115411209058456
0.00655999019066877,-0.00481904447213843,0.00612861053340263,-0.00114367369324075,0.00494424916581582
-0.0133390181508101,-0.0142887105181715,-0.0125311359149471,0.00186003096945275,0.00150344036452732
-0.00339527131304407,0.005606697402601,-0.00631513699781483,0.000167682777369782,0.00339900629364398
0.0148662041625371,0.0137960979862741,-0.00380089847107656,-0.0030703174328679,0.00548364222141395
-0.00262451171875,-0.000551350179086696,-0.00766370137354411,-0.00101507714813243,-0.00496816684498314
-0.00581359769903911,-0.00765003756487126,-0.0189911798017782,0.00101484664357332,-0.00517536059239576
0.00184660839591277,-0.00824332688773621,3.05258292123689e-05,-0.00186022072534986,0.00382640661853872
-0.00337920865077401,0.0124287158802114,-0.010284710078885,0.00295214379645636,0.0062608666843782
0.00524012083102154,-0.00697826749593033,0.0107363551247452,0.000783527536169837,0.00777986996898017
0.00791119833190224,0.00727720081960026,0.00442405544046043,-0.000758251426408618,-0.00112311384202735
0.00255552175235785,0.00911618028155958,-0.00369606247012855,-0.000132725432383851,0.00393751962889488
-0.00127450385385697,-0.0134506416404135,-0.00693275251837733,-0.00481703624817265,0.00447694336576854
-0.0461837627613029,-0.0233219862113787,-0.0402205763013717,-0.00213366297540429,-0.0304731440280434
-0.0143985728848115,0.00278384653045749,-0.00859339071020293,-0.0040387853257382,-0.0104142944693976
-0.0195862960568843,-0.00944937171600302,-0.0190011023566692,-0.000836347179836716,0.000431651683094669
0.0129887255225161,0.00687294451189091,0.00295641621030085,-0.000675704092075291,0.00249608821995384
0.0119109606873211,0.0101506134022067,0.0182923829470221,0.00167140055868087,-0.00145602707488712
0.00662507236122734,0.00766933717222851,0.0196823424869081,0.00221861944476198,0.00809891100696736
-0.00523961661341854,-0.00764681973176662,0.0229101025108214,7.13935461249537e-05,-0.00743758530460892
0.0145169578622815,0.00447142298320435,0.00186048768598668,0.000505562328848796,0.00771972587934378
-0.00411548689375718,-0.00252890235884473,-0.0103821007145779,7.43994529481817e-05,0.00814942041842137
-0.0103630237141585,0.00375928248396962,-0.0205932768042962,-0.000864797559676389,0.0134438384500164
0.0188873185147116,0,0.0109699844462225,0,0
-0.0192307692307692,0.00982727227820757,-0.00485984143166485,-0.00597902766088076,0.00737058524668965
0.016586306653809,0.00636290121750638,-0.0124064926935467,0.00221190522451398,0.00191313499777745
0.00139126035540382,0.00496846822501928,0.00746768110384055,0.000418089633927865,0.00436687856311058
0.00656772971266184,-0.000567211329344453,0.00335954443624376,-0.00122340190894543,0.0123091853540378
0.0201392810088463,0.0110687595117658,0.0297869405160174,0.00370916604906801,-0.00340920696692337
-0.000246002460024597,0.000218235372874576,0.00266177064848816,-0.000481739920469737,0.00570069600326972
0.00387549212598426,0.00129139041821102,0.00737819462575673,0.00111433783038239,-0.000342046988883848
-0.000122556529199125,-0.00209317100869588,0.00111215840266654,0.000516513826531062,0.002469505014286
0.00251271679843135,0.00150710953806077,0.00703041517892045,0.00140850115812641,0.00101336715435174
0.00904756082650682,0.00534285641671128,-0.00188983425533529,-0.00163256794184563,0.00680200514007989
0.00393796195322915,-0.0003086825276708,-0.00722035702034673,0.00216329098741408,-0.000594647284791083
0.00567256049725429,0.000116124425491915,0.00379368904700161,0.000123741005005229,-0.00342838784441679
-0.000960096009600897,0.00142793170148114,0.0158557124744072,-0.000614571895150684,0.000302279663704219
0.00696738542855435,-0.00163785307693787,-0.00251866184350036,-0.00231468738147822,-0.0100570464166533
