,GaussianCopula,tCopula,ClaytonCopula,HS
833,-0.028486037285508414,-0.02922068879147253,-0.041429216927347426,-0.039444098529695416
834,-0.02768867107742137,-0.02650250724667539,-0.03456197793283793,-0.039444098529695416
835,-0.028165400667197537,-0.028581926555057983,-0.0357819516432267,-0.039444098529695416
836,-0.026793168832275265,-0.028836329626237077,-0.03651598989706467,-0.039444098529695416
837,-0.024905158026387833,-0.02671200137344404,-0.03458816610705025,-0.039444098529695416
838,-0.02764657201985982,-0.02690051455807376,-0.032102542938517435,-0.039444098529695416
839,-0.027422672616926314,-0.031020334413202146,-0.02911369452866977,-0.039444098529695416
840,-0.02555381890991541,-0.02728067037989025,-0.032027273823347774,-0.039444098529695416
841,-0.024576124612372657,-0.030229435064533204,-0.03299398870110431,-0.039444098529695416
842,-0.025841489266659447,-0.029386604545557672,-0.03056915466500744,-0.039444098529695416
843,-0.02672885117699176,-0.029845878030895463,-0.02732690492145233,-0.039444098529695416
844,-0.02942922860698759,-0.026133218904107653,-0.030698819792305706,-0.039444098529695416
845,-0.025266951210030923,-0.022248102468489087,-0.02882546546925088,-0.039444098529695416
846,-0.024939857235003537,-0.027201880440431172,-0.02892551366224149,-0.039444098529695416
847,-0.023991155126381215,-0.02334018756631693,-0.03114866148506534,-0.039444098529695416
848,-0.022084415929994643,-0.021770505686858486,-0.028801315627800486,-0.039444098529695416
849,-0.02815835424450899,-0.027949666581102,-0.035596916659898524,-0.039444098529695416
850,-0.024433799798936673,-0.03385251937403146,-0.028492297498370667,-0.039444098529695416
851,-0.027653546332410572,-0.02704865921133665,-0.032790560051731275,-0.039444098529695416
852,-0.02288442525589245,-0.024227285268456945,-0.02554468159900931,-0.039444098529695416
853,-0.026811928362539355,-0.023799111223948382,-0.029239624600553158,-0.039444098529695416
854,-0.02596967580158509,-0.03081652578569561,-0.02926230668968243,-0.039444098529695416
855,-0.022517316906986617,-0.027707675737025275,-0.028893256688909904,-0.039444098529695416
856,-0.02574620519506818,-0.026656770682821292,-0.03257952751626584,-0.039444098529695416
857,-0.03912242653307022,-0.031021514275951595,-0.04800951087264272,-0.039444098529695416
858,-0.030413895055948978,-0.0356545817301855,-0.03825097201610926,-0.039444098529695416
859,-0.03203280401078109,-0.036050981118432385,-0.04355307653426259,-0.039444098529695416
860,-0.035064075037141276,-0.03206323034380658,-0.040846976659293724,-0.039444098529695416
861,-0.028303406659076543,-0.029331608700800756,-0.0423929253319335,-0.039444098529695416
862,-0.030218585367408388,-0.02932490436525259,-0.03408739518981437,-0.039444098529695416
863,-0.032878810067718436,-0.0349593098863901,-0.036587887013676795,-0.039444098529695416
864,-0.03014409380717496,-0.029943042122461454,-0.03729303786592352,-0.039444098529695416
865,-0.03476342083985783,-0.03373168284387074,-0.03593860760099994,-0.039444098529695416
866,-0.030326305902140194,-0.03145167073876393,-0.03438827331851138,-0.039444098529695416
867,-0.030556927211525014,-0.03141634163932802,-0.034546442855060255,-0.039444098529695416
868,-0.029041875404099457,-0.03143011696612424,-0.03190130842990285,-0.039444098529695416
869,-0.03032601072403836,-0.02991421407381817,-0.03522634570000708,-0.039444098529695416
870,-0.03184911859722153,-0.03460706996796239,-0.034265786992580906,-0.039444098529695416
871,-0.030413463534356037,-0.03851853914458249,-0.034906646329432314,-0.039444098529695416
872,-0.03229470184482607,-0.03860823156122118,-0.04030008337696411,-0.039444098529695416
873,-0.03250800787268429,-0.02948634572352606,-0.03352794210164085,-0.039444098529695416
874,-0.032789370065780796,-0.03287401955668138,-0.03853116311169524,-0.039444098529695416
875,-0.028508572942079976,-0.028297023831068305,-0.03405796920261024,-0.039444098529695416
876,-0.03224963138808665,-0.031666103160892876,-0.031441138604539606,-0.039444098529695416
877,-0.029114314114000832,-0.03113615443970191,-0.036599779633900036,-0.039444098529695416
878,-0.031051048984555445,-0.032601510693331275,-0.02883238252191966,-0.039444098529695416
879,-0.028636124111459372,-0.03085931213564132,-0.029326221757089124,-0.039444098529695416
880,-0.024702798662555064,-0.027431962734057777,-0.028658508544875123,-0.039444098529695416
881,-0.025469856689288476,-0.030434671033961733,-0.035522746468876515,-0.039444098529695416
882,-0.021691412479604717,-0.025591303901965793,-0.02863083121758083,-0.039444098529695416
883,-0.026155976442966584,-0.025407496754455257,-0.028056808454573458,-0.039444098529695416
884,-0.02334073855095044,-0.024469367055414127,-0.027623621288513908,-0.039444098529695416
885,-0.02562717074339287,-0.025498331491215023,-0.03130446754958852,-0.039444098529695416
886,-0.02616613119890115,-0.02565808319194288,-0.03526646724331271,-0.039444098529695416
887,-0.023566773957347104,-0.02266613319882236,-0.032037489788981015,-0.039444098529695416
888,-0.02436205923002245,-0.026553950413075414,-0.02915502950919376,-0.039444098529695416
889,-0.02677699667044365,-0.028635494524019006,-0.034222896390397405,-0.039444098529695416
890,-0.024738262049972932,-0.024656849432042653,-0.03337405684987688,-0.039444098529695416
891,-0.028119370703464482,-0.029907634052970776,-0.03106715059147735,-0.039444098529695416
892,-0.0252607581681941,-0.029631336031739043,-0.04009246684282871,-0.039444098529695416
893,-0.025585814210514403,-0.027110719523607857,-0.030750885192508216,-0.039444098529695416
894,-0.025861228567536077,-0.02677962428781522,-0.03401270632831363,-0.039444098529695416
895,-0.028163985118942116,-0.02601284959379743,-0.03344816594669105,-0.039444098529695416
896,-0.03159057891747311,-0.03135405347959722,-0.034836029957125834,-0.039444098529695416
897,-0.028287518671181424,-0.028657920823069793,-0.03493403785652185,-0.039444098529695416
898,-0.02890628663726592,-0.03291542372900181,-0.03401720815035541,-0.039444098529695416
899,-0.028458825604951856,-0.03307809359094351,-0.029915922219772743,-0.039444098529695416
900,-0.027595291508709957,-0.0302965719754468,-0.034733860003682324,-0.039444098529695416
901,-0.029220402952480847,-0.03233696916365129,-0.03697613935062671,-0.039444098529695416
902,-0.02782845648579286,-0.025847346634717654,-0.030372179970580986,-0.039444098529695416
903,-0.024351298662643878,-0.02792354492780327,-0.03431239872247665,-0.039444098529695416
904,-0.025453306784581697,-0.02887336025893385,-0.030446284836928066,-0.039444098529695416
905,-0.03802716287089125,-0.036690725603351425,-0.04874767039531348,-0.039444098529695416
906,-0.03703360960358363,-0.03937814522151069,-0.051763077841767154,-0.039444098529695416
907,-0.042236972904254634,-0.04002706291030996,-0.0428596153315117,-0.039444098529695416
908,-0.03870045902635913,-0.035875237952424754,-0.04441073030150735,-0.039444098529695416
909,-0.03845759518177147,-0.043157613462109966,-0.046096943014717,-0.039444098529695416
910,-0.04051699167211913,-0.045877773271600635,-0.07978805674451038,-0.039444098529695416
911,-0.035938528356153625,-0.039951497804441,-0.04784269008013403,-0.039444098529695416
912,-0.03804711477419316,-0.04102721871202274,-0.03954295204063181,-0.039444098529695416
913,-0.03588494643904592,-0.038327181509663785,-0.043264223449942005,-0.039444098529695416
914,-0.03427932415777922,-0.03774309192024871,-0.038211251257325336,-0.039444098529695416
915,-0.03359619384129119,-0.034715950934627315,-0.0393711127022907,-0.039444098529695416
916,-0.033949983403489634,-0.036008562712621574,-0.044857113080571547,-0.039444098529695416
917,-0.03190659188604023,-0.04125586846393854,-0.04434036856615148,-0.03813729217847722
918,-0.03686481562619378,-0.036018836164564465,-0.03798392992667835,-0.03813729217847722
919,-0.0331714343240711,-0.04031546855054904,-0.04118402935384115,-0.03813729217847722
920,-0.035944749892710966,-0.03540156923087983,-0.04256552878622216,-0.03813729217847722
921,-0.03459083966153924,-0.03354593185778584,-0.04004603522384207,-0.03813729217847722
922,-0.03445698858345334,-0.03900321844659643,-0.039806131240623675,-0.03813729217847722
923,-0.030302177093343412,-0.03173312473828926,-0.03846543524410083,-0.03813729217847722
924,-0.032386645254458966,-0.03086941996364408,-0.036390723053719605,-0.03813729217847722
925,-0.03382079328017382,-0.03641465422694596,-0.039064152646066386,-0.03764043425580378
926,-0.030521385999133392,-0.03243887285224984,-0.04142288915354745,-0.03764043425580378
927,-0.02920464139275213,-0.030822707870170656,-0.03868430067653631,-0.03764043425580378
928,-0.03084390628989948,-0.03140360161439488,-0.03528511861709062,-0.03764043425580378
929,-0.030275607799717517,-0.03171912280250682,-0.036777611524800614,-0.03764043425580378
930,-0.027992989354921612,-0.025922423857533808,-0.03829467166866814,-0.03764043425580378
931,-0.02512182521020408,-0.03155414220856009,-0.03153293340851158,-0.03764043425580378
932,-0.02580562488177277,-0.031342644599830084,-0.03165265609003364,-0.03764043425580378
933,-0.03102775522039263,-0.028905706469665633,-0.03180879242271897,-0.03764043425580378
934,-0.030506921947530023,-0.027130856866126117,-0.03277421237692398,-0.03764043425580378
935,-0.026668429624523753,-0.025087044303307552,-0.03727585733301246,-0.03764043425580378
936,-0.025444777423447553,-0.02779739382743516,-0.03349423346677526,-0.03764043425580378
937,-0.026019248534008454,-0.027917507562821825,-0.032920860460165735,-0.03764043425580378
938,-0.025789878611543682,-0.030426426766259385,-0.036160416338954206,-0.03764043425580378
939,-0.025940182335082607,-0.03033681308648425,-0.029048586261079153,-0.03764043425580378
940,-0.024644561319765796,-0.02789981071204588,-0.031633469059906945,-0.03764043425580378
941,-0.023296532199138485,-0.027289706892510427,-0.029126246244993458,-0.03764043425580378
942,-0.02844304925436385,-0.02832289398455632,-0.030831586948004464,-0.03764043425580378
943,-0.02894809989440469,-0.028623238506452393,-0.030136589624870216,-0.03764043425580378
944,-0.02313037151127044,-0.026801287363337548,-0.03481404030762427,-0.03764043425580378
945,-0.029495292044899108,-0.02626210190838954,-0.030288612868385374,-0.03764043425580378
946,-0.024611067553104396,-0.027406625076076774,-0.03462147355832633,-0.03764043425580378
947,-0.02598241826751872,-0.029089825719774486,-0.029072469960706785,-0.03764043425580378
948,-0.023559987765819235,-0.02613947873206191,-0.03101076791452308,-0.03764043425580378
949,-0.025746504681291315,-0.027827600983305396,-0.027824124978604245,-0.03764043425580378
950,-0.024377459403773317,-0.02861462546195497,-0.03131496622144495,-0.02678350214627218
951,-0.02677567528144123,-0.024697498737713628,-0.028868775140668886,-0.02678350214627218
952,-0.022693903431957516,-0.026746630519228636,-0.02782560907317556,-0.02678350214627218
953,-0.026562298722946166,-0.030336822878250284,-0.029451131998674576,-0.02678350214627218
954,-0.028181830152390328,-0.029755346741476934,-0.0329756795191995,-0.02678350214627218
955,-0.02612819002270677,-0.02713230940207621,-0.033131933198061694,-0.02678350214627218
956,-0.03083811428937607,-0.03548236352806562,-0.0325884857347856,-0.02678350214627218
957,-0.027285650874904557,-0.026691796448680437,-0.0326774004051956,-0.02678350214627218
958,-0.026773632920142953,-0.0320563155373926,-0.03127865502723355,-0.02678350214627218
959,-0.0245574256720538,-0.028876143051458844,-0.032433859282386596,-0.02678350214627218
960,-0.02327909056763286,-0.026226606690649076,-0.034198963542591686,-0.02678350214627218
961,-0.02393881996736404,-0.02506048670831714,-0.03201900454050266,-0.02678350214627218
962,-0.024254674160785413,-0.026787036037922,-0.031187728080645183,-0.02678350214627218
963,-0.02710844013566103,-0.03019604425722281,-0.03253434233790802,-0.02678350214627218
964,-0.02935954036189532,-0.02831759791600113,-0.03629245477596741,-0.02678350214627218
965,-0.02622733018703793,-0.028869161443155565,-0.03054773781889973,-0.02678350214627218
966,-0.02580659542619762,-0.02847948601805635,-0.030674144255769833,-0.02678350214627218
967,-0.02719351549059015,-0.02952501287296379,-0.0345597787204299,-0.02678350214627218
968,-0.02614453000764554,-0.030390467686539604,-0.035249293366473894,-0.02678350214627218
969,-0.025279957905648794,-0.02975136687555751,-0.03270461275301666,-0.02678350214627218
970,-0.02611812275489179,-0.03311145321566688,-0.0332996448862644,-0.02678350214627218
971,-0.029831733629643756,-0.03202394298604945,-0.03451061701536953,-0.02678350214627218
972,-0.02829717805967241,-0.032292883726014264,-0.03420524313565005,-0.02678350214627218
973,-0.027118086745332625,-0.030245939266071026,-0.03829742614971704,-0.02678350214627218
974,-0.026100161259332053,-0.027931661651301783,-0.038297157315226336,-0.02678350214627218
975,-0.027371824959636384,-0.0274127386525667,-0.0316194747613398,-0.02678350214627218
976,-0.023904858740147153,-0.03086908673879775,-0.033920783223992335,-0.02678350214627218
977,-0.023854229924044318,-0.026567474430066573,-0.03519667936599034,-0.02678350214627218
978,-0.026463897869112532,-0.026381444507080486,-0.03403473341728021,-0.026025776980164617
979,-0.0252141143356251,-0.03006621501921451,-0.034209516352341464,-0.026025776980164617
980,-0.025892831582629793,-0.024340471854671204,-0.027577560297200685,-0.026025776980164617
981,-0.02449849394711958,-0.03098592685956043,-0.031885143942020466,-0.026025776980164617
982,-0.02444575019133703,-0.02517881970448718,-0.028412135754037636,-0.026025776980164617
983,-0.02638560685879883,-0.026865892182234168,-0.030556345253699563,-0.026025776980164617
984,-0.025661801445703063,-0.02961927736771081,-0.030737543779256127,-0.026025776980164617
985,-0.030273132121739977,-0.03187657003880333,-0.03552447305929995,-0.026025776980164617
986,-0.027004478721806117,-0.031979691852684816,-0.03366177010572633,-0.026025776980164617
987,-0.028647942441942586,-0.030392660675215982,-0.03072510774266981,-0.026025776980164617
988,-0.026570643003301104,-0.02582646083510356,-0.03558778931360565,-0.026025776980164617
989,-0.027372599357351812,-0.032603564062867234,-0.0271775079514157,-0.026025776980164617
990,-0.028709211447777425,-0.027757076537701604,-0.027013440951077626,-0.026025776980164617
991,-0.026675038926578198,-0.03150055702362785,-0.03023196340317375,-0.026025776980164617
992,-0.027042185412284578,-0.028483739369143245,-0.033038683798241056,-0.026025776980164617
993,-0.025081344224883825,-0.02348228857677828,-0.028238945167411773,-0.026025776980164617
994,-0.026485259027234725,-0.025836456065799315,-0.02834602545612239,-0.026025776980164617
995,-0.022532597546485466,-0.030625872554081147,-0.027100887182441566,-0.026025776980164617
996,-0.023255081123400138,-0.023007929908683836,-0.03173085757298187,-0.026025776980164617
997,-0.025409265270306482,-0.0263641178235237,-0.033631700008078094,-0.026025776980164617
998,-0.023509705047319397,-0.026791617385972317,-0.026029547503405123,-0.026025776980164617
999,-0.02469148827140384,-0.02766942043102624,-0.027477874202064805,-0.026025776980164617
1000,-0.022695564042397344,-0.023463001302036393,-0.027996021275516963,-0.026025776980164617
1001,-0.022007115956860928,-0.025262397259542824,-0.02954541550391817,-0.026025776980164617
1002,-0.024861765912470073,-0.022926690644142513,-0.03065048313964953,-0.026025776980164617
1003,-0.02097798592691159,-0.02285546125320271,-0.024457347340480582,-0.026025776980164617
1004,-0.02278704384652875,-0.024028194873709885,-0.027276760103179837,-0.026025776980164617
1005,-0.0216981602106182,-0.02267493775848434,-0.02732586745246832,-0.026025776980164617
1006,-0.02306171732995431,-0.02379173496403435,-0.030047964080820305,-0.026025776980164617
1007,-0.022709605929104513,-0.02273213909885883,-0.03151685906127025,-0.026025776980164617
1008,-0.02299499669146037,-0.02441957591119485,-0.02643734435890759,-0.026025776980164617
1009,-0.022040083171458256,-0.02173230545867293,-0.02664075934338002,-0.025865878877006872
1010,-0.024119646730591054,-0.025795994668352022,-0.029655623720441966,-0.025865878877006872
1011,-0.022634168268346945,-0.02791890527684715,-0.025428492236320373,-0.025865878877006872
1012,-0.0235163737884035,-0.024625523760364174,-0.029840280908251315,-0.025865878877006872
1013,-0.022421606156559373,-0.02522892422659064,-0.02614524664293813,-0.025865878877006872
1014,-0.022339650987399786,-0.028377151809039974,-0.03340162466769357,-0.025865878877006872
1015,-0.022762149930534194,-0.027896813097185977,-0.028415667190631388,-0.025865878877006872
1016,-0.022691775462190953,-0.025468788462265683,-0.03093897818595429,-0.025865878877006872
1017,-0.022297996208123873,-0.025175895768206683,-0.025251170368093993,-0.025865878877006872
1018,-0.02139821155719582,-0.025426510005360992,-0.028943562005551655,-0.025865878877006872
1019,-0.0210837638638767,-0.025284151726949568,-0.026510809773446813,-0.025865878877006872
1020,-0.019581042219812772,-0.021881274983838735,-0.02568970289358714,-0.025865878877006872
1021,-0.02247359262824981,-0.023043013273508987,-0.024285330791085847,-0.025865878877006872
1022,-0.0189107377668615,-0.021991261317653596,-0.021800521760178646,-0.025865878877006872
1023,-0.02077332171598612,-0.024324998168838406,-0.026739757454323047,-0.025865878877006872
1024,-0.020206487435926457,-0.02397456433606848,-0.025093278166087894,-0.025865878877006872
1025,-0.023487800335898673,-0.02337523251279076,-0.027107732347779575,-0.025865878877006872
1026,-0.0210920321875033,-0.024639727688197784,-0.02411220185849868,-0.025865878877006872
1027,-0.023947439077331795,-0.022537579008231428,-0.02671543901194933,-0.025865878877006872
1028,-0.019507221364570147,-0.02551945709587579,-0.031627665843596685,-0.025865878877006872
1029,-0.02281590495230253,-0.02468245427068407,-0.023303094491469282,-0.025865878877006872
1030,-0.022157459446410777,-0.025829893302956944,-0.027348739984853765,-0.025865878877006872
1031,-0.022927018398073026,-0.023221868400740593,-0.023858322628944835,-0.025865878877006872
1032,-0.022096244333377448,-0.022419667974231953,-0.02798829379983509,-0.025865878877006872
1033,-0.02257752868832576,-0.024669040759437582,-0.02290247064921434,-0.025865878877006872
1034,-0.02242712048148006,-0.02410334324530931,-0.03073788736413843,-0.025865878877006872
1035,-0.02120660143701867,-0.02666098184182479,-0.027604253566519535,-0.025865878877006872
1036,-0.02225866036622372,-0.02361208654834967,-0.02767817263496915,-0.025865878877006872
1037,-0.021888907848636584,-0.021937684372613002,-0.02933579410100904,-0.025865878877006872
1038,-0.020477857501753925,-0.02763923665456873,-0.023160859701702015,-0.025865878877006872
1039,-0.022168469867204974,-0.022108170873940857,-0.025938377427340474,-0.025865878877006872
1040,-0.019031187325459744,-0.021945003942281605,-0.02604621736712732,-0.025865878877006872
1041,-0.019648001133779347,-0.025473231693107674,-0.024528389319521865,-0.025865878877006872
1042,-0.019455182623016824,-0.02301678737853076,-0.02390284328825147,-0.025865878877006872
1043,-0.02243814568326361,-0.021518888701722014,-0.030960399544374753,-0.025865878877006872
1044,-0.01878174784269102,-0.022193312610230418,-0.022694582942868344,-0.025865878877006872
1045,-0.022759649104642888,-0.02671963728755184,-0.03073033384694253,-0.025865878877006872
1046,-0.021806656996161886,-0.025811112038269815,-0.028535373640175384,-0.025865878877006872
1047,-0.025772814132029594,-0.02693459047520484,-0.0272677734354959,-0.025865878877006872
1048,-0.020392408754670095,-0.027993955704573845,-0.029757130549194644,-0.025865878877006872
1049,-0.02449268136955869,-0.024715346909196072,-0.028565058047510097,-0.025865878877006872
1050,-0.021749981422484976,-0.02084997763994956,-0.02590499859397662,-0.025865878877006872
1051,-0.02337506660792382,-0.024818100923905954,-0.026423400153271676,-0.025865878877006872
1052,-0.023125275748630703,-0.021668239424733685,-0.028087581077629722,-0.025865878877006872
1053,-0.026197330795207446,-0.023001007996312352,-0.025779840564241877,-0.025865878877006872
1054,-0.025082465175796438,-0.023213256249468694,-0.026729264147581207,-0.025865878877006872
1055,-0.02366176524603501,-0.02311496932497436,-0.026872162226017304,-0.025865878877006872
1056,-0.02195486621135826,-0.024075084260144864,-0.028508116884588458,-0.025865878877006872
1057,-0.021842367510730876,-0.02097721784218028,-0.02481601978753545,-0.025865878877006872
1058,-0.01899723260699393,-0.02454479806378889,-0.02492142611319492,-0.025865878877006872
1059,-0.02089830430351541,-0.021469886541150503,-0.02670788070938033,-0.025865878877006872
1060,-0.02304962571638446,-0.024552061185877553,-0.027652637821982372,-0.025865878877006872
1061,-0.026365392013546343,-0.02527891061980715,-0.026551161490786214,-0.025865878877006872
1062,-0.02873906920091676,-0.027583205131912585,-0.02942527368809372,-0.025865878877006872
1063,-0.021500226841725215,-0.02781253567423905,-0.026691866666080637,-0.025865878877006872
1064,-0.02444602721819945,-0.030281065334565208,-0.028266496318705002,-0.025865878877006872
1065,-0.023065074019869573,-0.023231287598988425,-0.032480975010395575,-0.025865878877006872
1066,-0.02411007972436433,-0.027171642630122672,-0.03127244127683054,-0.025865878877006872
1067,-0.023685465043376278,-0.03391935504731669,-0.029707111145394333,-0.025865878877006872
1068,-0.023583817125662078,-0.033768326019145666,-0.027906258101291867,-0.025865878877006872
1069,-0.026176116432399053,-0.02569685266970918,-0.0275842115127974,-0.025865878877006872
1070,-0.026722978026477877,-0.026515352700947365,-0.03019387110544189,-0.025865878877006872
1071,-0.025540800526582415,-0.03102698304531443,-0.03736418824173432,-0.025865878877006872
1072,-0.027272162905797336,-0.023861262046727356,-0.028716928322169,-0.025865878877006872
1073,-0.024556153328951478,-0.029341975525664095,-0.03034454164877534,-0.025865878877006872
1074,-0.023506074674292634,-0.029535357574450423,-0.029301646653519146,-0.025865878877006872
1075,-0.021714406054198034,-0.024904003795182546,-0.027412204248202315,-0.025865878877006872
1076,-0.021394513507228635,-0.027892220454384865,-0.029343208602728908,-0.025865878877006872
1077,-0.022004075891860073,-0.025165519533844074,-0.028326661813375686,-0.025865878877006872
1078,-0.022563143873091874,-0.02598002569048983,-0.026423384021836582,-0.025865878877006872
1079,-0.023056041554369588,-0.021848284212209645,-0.032538704579515,-0.025865878877006872
1080,-0.02248141503493692,-0.023998671763590093,-0.028834602020730432,-0.025865878877006872
1081,-0.020836042028342508,-0.026005828910577036,-0.024442150480338702,-0.025865878877006872
1082,-0.020610043804088967,-0.021420060813581228,-0.022376010897268112,-0.025865878877006872
1083,-0.023556064533665277,-0.023807197886419034,-0.026447598771432747,-0.025865878877006872
1084,-0.021909583276202054,-0.02473828034578983,-0.0264910666924276,-0.025865878877006872
1085,-0.019782544977543774,-0.023722066046881502,-0.026340228382893977,-0.025865878877006872
1086,-0.018855338523598327,-0.025406984355406004,-0.023053978437986573,-0.025865878877006872
1087,-0.029111005183574547,-0.025869912131904,-0.02735137161933128,-0.025865878877006872
1088,-0.02634844755066,-0.02709595756881,-0.028059237294167913,-0.025865878877006872
1089,-0.02486821015205402,-0.027121497816451037,-0.02608918902959439,-0.025865878877006872
1090,-0.025630524423715505,-0.022443497378755357,-0.027227449219870168,-0.025865878877006872
1091,-0.02305668431192084,-0.02244193706781275,-0.02541051958972668,-0.025865878877006872
1092,-0.02491186295310182,-0.02677175786120704,-0.026138369118676386,-0.025865878877006872
1093,-0.021524200819609766,-0.026608406507123407,-0.025326669973194302,-0.025865878877006872
1094,-0.02120723628642626,-0.023798987570244425,-0.02538530016740316,-0.025865878877006872
1095,-0.023999295044363864,-0.025308987444577685,-0.026803573773102968,-0.025865878877006872
1096,-0.02365858584823516,-0.025260295372770043,-0.029552875220298824,-0.025865878877006872
1097,-0.02495045561329557,-0.026770511322037584,-0.028794081153069508,-0.025865878877006872
1098,-0.02323436332075292,-0.02381118755646861,-0.029589301570614297,-0.025865878877006872
1099,-0.023032093837503324,-0.025526967572858387,-0.030305453037203767,-0.025865878877006872
1100,-0.023719629981492595,-0.027848034211207445,-0.029154379902916205,-0.025865878877006872
1101,-0.02271939298869833,-0.022856425094437114,-0.029204094320817782,-0.025865878877006872
1102,-0.02135429909579579,-0.026813480610218612,-0.02852144222850952,-0.025865878877006872
1103,-0.023183535250972626,-0.024906956109411328,-0.029260188737030554,-0.025865878877006872
1104,-0.0228387843642912,-0.02548168070127209,-0.02731944926313085,-0.025865878877006872
1105,-0.019615939447182946,-0.02415311784252114,-0.024564704400486803,-0.025865878877006872
1106,-0.020517132181030386,-0.023705912990450703,-0.02651848174057728,-0.025865878877006872
1107,-0.021784916440074402,-0.03190713939847874,-0.026339667212286765,-0.025865878877006872
1108,-0.02113931781361489,-0.026283158448839494,-0.027205609869268677,-0.025865878877006872
1109,-0.022508025386640474,-0.024286651465286704,-0.024674063676455388,-0.025865878877006872
1110,-0.02139384043309233,-0.023954750775212592,-0.02915438631924732,-0.025865878877006872
1111,-0.023648817677315956,-0.027442875917140768,-0.025220577087872214,-0.025865878877006872
1112,-0.021957266408701024,-0.02458926702313316,-0.025431519616593116,-0.025865878877006872
1113,-0.022032741437527356,-0.024734722638189585,-0.026859418292793223,-0.025865878877006872
1114,-0.02417331211899265,-0.02823651512579593,-0.03002404075681122,-0.025865878877006872
1115,-0.02667220237091314,-0.025338038882114073,-0.03013481105617726,-0.025865878877006872
1116,-0.02424162521660486,-0.025573563138099477,-0.026979388296829325,-0.025865878877006872
1117,-0.022380438742737242,-0.02291447301376458,-0.029928335432558448,-0.025865878877006872
1118,-0.022951217871022164,-0.024587683645931967,-0.02611690627329994,-0.025865878877006872
1119,-0.02080230029807192,-0.026403085020883017,-0.026218331367067905,-0.025865878877006872
1120,-0.021952987103549777,-0.0247116642225698,-0.024882850262807215,-0.025865878877006872
1121,-0.021825548250906872,-0.02551018191393522,-0.02753910104515548,-0.025865878877006872
1122,-0.01900974951388997,-0.02099688330970732,-0.024982963520017786,-0.025865878877006872
1123,-0.021765057552260398,-0.026528003973614423,-0.023941725683061146,-0.025865878877006872
1124,-0.020424193752834083,-0.024412170906241076,-0.02373012842834425,-0.025865878877006872
1125,-0.020524990867351933,-0.021409174432034897,-0.021342351862786556,-0.025865878877006872
1126,-0.0205059980976384,-0.023077853298485787,-0.021175100332331435,-0.025865878877006872
1127,-0.021217849512818663,-0.02219000630840764,-0.023771294121120203,-0.025865878877006872
1128,-0.020085262281551365,-0.020410778856377525,-0.022653608772975283,-0.025865878877006872
1129,-0.02155733839481031,-0.020376702658801593,-0.020757066732684914,-0.025865878877006872
1130,-0.022124050878355735,-0.02232292469453065,-0.026261211117932854,-0.025865878877006872
1131,-0.019101827246497997,-0.020069567277341722,-0.025409096966618198,-0.025865878877006872
1132,-0.0192213459608033,-0.02387079592264928,-0.023007741559533883,-0.025865878877006872
1133,-0.020639443058251727,-0.02045625371988644,-0.025208321652657562,-0.025865878877006872
1134,-0.019054747940202052,-0.02378827153965128,-0.024190799889110628,-0.025865878877006872
1135,-0.018980928935453986,-0.023685977722854634,-0.025914077334405997,-0.025865878877006872
1136,-0.0198435458923662,-0.020675266455109143,-0.02834403659575978,-0.025865878877006872
1137,-0.017472186561930877,-0.019814843896569446,-0.022929787145123608,-0.025865878877006872
1138,-0.021729976933773452,-0.022519630915392115,-0.023493793582830744,-0.025865878877006872
1139,-0.0184162134378824,-0.020741864839390643,-0.02319994478531566,-0.025865878877006872
1140,-0.017451220733709204,-0.02088030462695659,-0.023050391731919,-0.025865878877006872
1141,-0.02163787120516428,-0.020653206050576623,-0.02116472034900354,-0.025865878877006872
1142,-0.020604505047039964,-0.021763686941098623,-0.022732881630837958,-0.025865878877006872
1143,-0.020037363887135905,-0.02180503522976098,-0.0217516241108046,-0.025865878877006872
1144,-0.01801362128618852,-0.020750578134372203,-0.023568052740988943,-0.025865878877006872
1145,-0.020159141315665072,-0.023818468243588603,-0.02555290873995765,-0.025865878877006872
1146,-0.017860928460297965,-0.021718706544378703,-0.02218552427321231,-0.025865878877006872
1147,-0.019460159974281206,-0.02077918764353955,-0.022251540699438424,-0.025865878877006872
1148,-0.016300980442841832,-0.02056379442836415,-0.018641884883183465,-0.025865878877006872
1149,-0.015734908035260668,-0.02178886965833521,-0.023015721158153826,-0.025865878877006875
1150,-0.018131631553710056,-0.019875335337435265,-0.02126610206346321,-0.025865878877006875
1151,-0.021882295925900436,-0.022884149991656465,-0.021117097210194096,-0.025865878877006875
1152,-0.018004388371277966,-0.020214586775397156,-0.0204756259091599,-0.025865878877006875
1153,-0.016602740314740853,-0.017660515042097723,-0.01864506831039916,-0.025865878877006875
1154,-0.01600379391778649,-0.019625192230013175,-0.021693506305403704,-0.025865878877006875
1155,-0.01905189757561775,-0.019525149045907977,-0.0212267496836511,-0.025865878877006875
1156,-0.01773311863967116,-0.021314652360713338,-0.01898241836336969,-0.025865878877006875
1157,-0.01721783030642108,-0.018631294932294918,-0.018508211286792316,-0.025865878877006875
1158,-0.01583859489550929,-0.019131691340045765,-0.02190874572519972,-0.025865878877006875
1159,-0.017739421467455923,-0.020460489264305014,-0.024443031935992295,-0.025865878877006875
1160,-0.019616810166829687,-0.02013503085552967,-0.022092967277499667,-0.025865878877006875
1161,-0.01908874727719149,-0.022473449079307706,-0.02643340205086816,-0.025865878877006875
